Pathway ID,Raw Abundance,Relative Abundance (%)
PANTO-PWY,4932.954038466987,0.5113267083678661
PANTOSYN-PWY,4769.59283382274,0.49439345774473414
PENTOSE-P-PWY,4525.448790102344,0.4690866397063552
PEPTIDOGLYCANSYN-PWY,5075.286962195963,0.5260802667459061
PHOSLIPSYN-PWY,6195.0009829149985,0.6421445317001244
POLYAMINSYN3-PWY,1649.590218714537,0.17098872807524887
POLYAMSYN-PWY,1654.9488274470527,0.17154417613806522
POLYISOPRENSYN-PWY,5059.071711329583,0.5243994704550408
PPGPPMET-PWY,2172.7012359325527,0.22521194452106413
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,1249.3722872087505,0.1295040282481557
PRPP-PWY,3181.2422195511535,0.32975253772068197
PWY-1269,4142.268210455164,0.4293679512747126
PWY-1361,117.55076802773985,0.01218475720897213
PWY-1422,0.0,0.0
PWY-1501,77.62558695493027,0.00804630157777086
PWY-1541,0.0,0.0
PWY-1622,359.6269401039897,0.037277229443014884
PWY-181,2043.7683244431619,0.21184736809929725
PWY-1861,724.7239170254375,0.07512145705765497
PWY-1882,59.66166787786022,0.006184246602306402
PWY-2221,0.0,0.0
PWY-2941,642.8848615777049,0.06663840724374893
PWY-2942,6129.0447677713855,0.635307822068776
PWY-3001,6065.314491617186,0.6287018427559362
PWY-3081,54.44991954105895,0.005644021394222674
PWY-3661,296.9647966844817,0.030781967722731462
PWY-3781,16540.409783700103,1.7145007279215136
PWY-3801,314.8466547546142,0.032635516641939255
PWY-3941,0.0,0.0
PWY-4361,295.8348357073321,0.03066484130668855
PWY-4722,0.0,0.0
PWY-4984,2525.3699740968086,0.2617679196271729
PWY-5005,65.29839995316462,0.0067685236167568915
PWY-5022,2197.6827285242757,0.22780140801037158
PWY-5028,1414.562220067591,0.1466268361976231
PWY-5088,0.0,0.0
PWY-5097,5874.962076003855,0.6089708107320327
PWY-5100,2425.683475764051,0.25143488820954213
PWY-5101,8020.09707711968,0.8313253695971556
PWY-5103,6359.378187175387,0.6591830960430627
PWY-5104,4023.25823879339,0.4170319399114932
PWY-5121,4318.653935014233,0.4476512620938619
PWY-5154,3721.2913698847096,0.38573148101583105
PWY-5177,0.0,0.0
PWY-5178,340.1712740528037,0.03526054702443128
PWY-5179,0.0,0.0
PWY-5180,998.2441095886007,0.10347326788841853
PWY-5181,468.60811116911566,0.048573702720540866
PWY-5182,998.2441095886007,0.10347326788841853
PWY-5183,315.1506167836538,0.03266702390970734
PWY-5184,0.0,0.0
PWY-5188,5275.3304368221425,0.5468158281586907
PWY-5189,5060.295895416821,0.5245263635934893
PWY-5198,124.36165590309814,0.012890741665995745
PWY-5265,0.0,0.0
PWY-5266,739.497614445995,0.07665282872938944
PWY-5273,739.4976144459949,0.07665282872938943
PWY-5304,383.85,0.039788077382533454
PWY-5345,4808.77740882493,0.49845514564987625
PWY-5347,3439.940666125632,0.35656799639215925
PWY-5384,1180.3843100245026,0.12235306048816795
PWY-5392,178.84429261293263,0.01853815436735136
PWY-5415,884.954123936841,0.09173016324916276
PWY-5417,328.6428599321677,0.034065566086226885
PWY-5419,984.9324358590176,0.10209344268470955
PWY-5420,923.6215983787979,0.09573825095343193
PWY-5427,0.0,0.0
PWY-5430,486.04474701900335,0.0503811020079875
PWY-5431,328.6428599321677,0.034065566086226885
PWY-5484,4790.724422098322,0.49658385834268826
PWY-5499,0.0,0.0
PWY-5505,3063.606270811577,0.31755895108158333
PWY-5507,31.27843208715881,0.0032421744855755945
PWY-5509,1836.9137995288959,0.1904058053945532
PWY-5529,72.17280644152535,0.0074810921130911015
PWY-5531,189.4508050856591,0.01963757533654153
PWY-5532,0.0,0.0
PWY-5647,658.1381643859436,0.06821949254392716
PWY-5651,1019.0707866311642,0.10563206282860492
PWY-5654,657.4879334202647,0.06815209267424122
PWY-5655,819.4068056102114,0.08493583792990397
PWY-5656,0.0,0.0
PWY-5659,5698.291913452882,0.5906580164145575
PWY-5667,6678.734791286786,0.6922860927266824
PWY-5676,614.8209655871253,0.06372943638187958
PWY-5677,8.54299461394269,0.0008855264576738786
PWY-5686,5969.409774856678,0.618760812947894
PWY-5695,4759.608903120079,0.4933585706602498
PWY-5705,458.5826897045718,0.04753451489971559
PWY-5741,243.15921160946533,0.02520473499490226
PWY-5743,0.0,0.0
PWY-5744,0.0,0.0
PWY-5747,1375.8293069889974,0.14261196543346516
PWY-5789,0.0,0.0
PWY-5823,0.0,0.0
PWY-5837,1128.9537568985631,0.11702201235061062
PWY-5838,2231.438162578595,0.2313003368165049
PWY-5840,2074.5337249861177,0.2150363641589762
PWY-5845,1797.6591510944845,0.18633685400851047
PWY-5850,1797.6591510944845,0.18633685400851047
PWY-5855,3609.1977680138552,0.37411238786662054
PWY-5856,3609.1977680138552,0.37411238786662054
PWY-5857,3609.1977680138552,0.37411238786662054
PWY-5860,1346.3186435415423,0.13955302949271423
PWY-5861,1723.3059466834757,0.178629752143864
PWY-5862,1346.3186435415423,0.13955302949271423
PWY-5863,1225.6892215288717,0.12704915355771246
PWY-5896,1797.6591510944845,0.18633685400851047
PWY-5897,2099.852007513373,0.2176607377017332
PWY-5898,2099.852007513373,0.2176607377017332
PWY-5899,2099.852007513373,0.2176607377017332
PWY-5910,383.3795146992237,0.039739309099207594
PWY-5913,4441.51512392974,0.46038647244134207
PWY-5918,4481.258136982695,0.46450604539631407
PWY-5920,2659.802735256415,0.27570258448002183
PWY-5941,169.18083185534385,0.017536485683214278
PWY-5971,3525.537369682681,0.36544054625491196
PWY-5973,7832.405770371948,0.8118701755450322
PWY-5989,6010.5934356031,0.6230297166359873
PWY-6071,588.6676926942848,0.061018511682994984
PWY-6107,65.08101935150958,0.006745990970670888
PWY-6113,0.0,0.0
PWY-6121,5811.95200913231,0.6024394849105825
PWY-6122,5670.784009486807,0.5878066770589928
PWY-6123,5054.7836544893835,0.52395499074323
PWY-6125,5814.917995519983,0.6027469250458132
PWY-6126,6207.318726202734,0.6434213307703617
PWY-6141,0.0,0.0
PWY-6142,0.0,0.0
PWY-6143,0.0,0.0
PWY-6147,4839.517192422609,0.501641486378043
PWY-6148,0.0,0.0
PWY-6151,2136.161638900592,0.22142442253530345
PWY-6163,5208.143011037277,0.5398514970495035
PWY-6165,0.0,0.0
PWY-6167,109.86955007524269,0.01138855844829462
PWY-6174,98.15812935810374,0.010174607910967722
PWY-6182,356.16113079086153,0.03691798002489883
PWY-6185,326.34796374841574,0.0338276879907625
PWY-621,1180.3843100245026,0.12235306048816795
PWY-6210,350.11919246554754,0.03629170124509399
PWY-622,296.36183343585634,0.030719467401264404
PWY-6263,1408.05845652875,0.1459526867982194
PWY-6269,1847.4765144585376,0.19150068651736218
PWY-6277,5670.784009486807,0.5878066770589928
PWY-6282,5931.315847898705,0.614812176465913
PWY-6284,0.0,0.0
PWY-6285,0.0,0.0
PWY-6317,1761.5393490085062,0.18259284598339987
PWY-6338,172.8552231076341,0.017917355719634306
PWY-6339,247.84039353337363,0.02568996419544982
PWY-6349,0.0,0.0
PWY-6350,0.0,0.0
PWY-6353,3281.4214366188853,0.34013664203437877
PWY-6383,408.7257224827271,0.04236657724208581
PWY-6385,4922.177365943952,0.5102096494118344
PWY-6386,4870.471270298287,0.5048500398385678
PWY-6387,5065.670485202911,0.5250834681768117
PWY-6396,479.80229225779647,0.04973403864183962
PWY-6397,185.64901529865176,0.019243499769946316
PWY-6404,568.9451960431326,0.058974170865142166
PWY-6467,4133.14,0.42842176410797006
PWY-6470,0.0,0.0
PWY-6471,286.8602601146839,0.029734579203899224
PWY-6478,903.6537488107401,0.09366847801145804
PWY-6486,0.0,0.0
PWY-6505,596.5607484829778,0.061836668552879503
PWY-6507,1170.0872625388897,0.12128571719737938
PWY-6519,4321.356265222915,0.44793137287530305
PWY-6545,1975.3091199291696,0.20475121041595895
PWY-6562,287.6632586384269,0.029817814236856748
PWY-6565,0.0,0.0
PWY-6572,4.23180708601948,0.0004386491280617337
PWY-6581,0.0,0.0
PWY-6588,258.94456381581267,0.0268409700218573
PWY-6590,639.3176204273875,0.06626864388063577
PWY-6608,3278.394937365032,0.33982292942135156
PWY-6609,3119.658917487081,0.32336910359798493
PWY-6612,4608.049773171214,0.47764866733750677
PWY-6628,3908.942307389044,0.4051824905829208
PWY-6629,0.0,0.0
PWY-6630,3846.446095921784,0.39870442858481075
PWY-6641,107.69363847449078,0.01116301373252474
PWY-6654,51.31559510159758,0.005319132131908608
PWY-6690,337.360798790976,0.0349692264377456
PWY-6700,4566.704501623211,0.47336301183730156
PWY-6703,4496.8149234348,0.4661185883771136
PWY-6708,3609.1977680138552,0.37411238786662054
PWY-6713,0.0,0.0
PWY-6728,60.694577229124974,0.006291313105360368
PWY-6731,0.0,0.0
PWY-6737,3147.416839705059,0.3262463586642536
PWY-6749,502.79059936604483,0.05211689794134835
PWY-6760,0.0,0.0
PWY-6830,0.0,0.0
PWY-6876,114.32219560439144,0.01185009864595194
PWY-6891,392.5135337845551,0.0406860983611086
PWY-6892,1333.0457965265357,0.1381772288827895
PWY-6895,1460.7322857676181,0.15141260706340226
PWY-6897,4618.602630688474,0.47874252668752265
PWY-6901,2050.523263345378,0.2125475531501131
PWY-6906,0.0,0.0
PWY-6944,462.9882912189727,0.04799117873707807
PWY-6948,302.8323260418864,0.03139016809297167
PWY-6956,0.0,0.0
PWY-6957,186.41087478169004,0.01932247052431845
PWY-6969,6754.268962161064,0.7001156079950719
PWY-6992,193.61328849696386,0.020069038700023373
PWY-7002,0.0,0.0
PWY-7003,76.42411501943535,0.007921762673661407
PWY-7007,399.39690937210145,0.04139959655188712
PWY-7013,2029.6943968537512,0.21038853126198154
PWY-7024,0.0,0.0
PWY-7031,0.0,0.0
PWY-7046,37.03490822044393,0.003838863603308707
PWY-7084,9.933636726787473,0.0010296738485746938
PWY-7090,454.2844798238825,0.047088982771698824
PWY-7094,6362.146191068414,0.6594700142483274
PWY-7097,172.8552231076341,0.017917355719634306
PWY-7098,190.5432540715576,0.0197508134368083
PWY-7111,8107.793292804317,0.8404155449672629
PWY-7159,189.4508050856591,0.01963757533654153
PWY-7184,5128.34784186543,0.531580306829986
PWY-7187,2844.000006596376,0.2947956033304214
PWY-7196,3652.9295606685064,0.3786454188688875
PWY-7197,4944.819863422939,0.512556663719058
PWY-7198,72.13339677155231,0.007477007092904812
PWY-7199,2855.131594472203,0.2959494511350166
PWY-7200,3685.661360749341,0.3820382426138031
PWY-7208,6343.587783344807,0.6575463373886076
PWY-7209,0.0,0.0
PWY-7210,102.13547211550616,0.010586880469020052
PWY-7211,5372.790636119436,0.5569180919371401
PWY-7219,6218.008428400664,0.6445293747934111
PWY-722,74.11663260288968,0.0076825799487731565
PWY-7220,6225.823886367503,0.645339488239717
PWY-7221,5568.015801769309,0.5771542102070244
PWY-7222,6225.823886367503,0.645339488239717
PWY-7228,5966.587017844246,0.6184682192929695
PWY-7229,6430.1130285532,0.6665151354917578
PWY-7234,4534.6931042618235,0.4700448616345194
PWY-7237,741.0,0.07680855891743464
PWY-7242,1593.4091690221096,0.16516526590879255
PWY-7254,2454.5386711050564,0.2544258814233394
PWY-7255,460.15997580458964,0.0476980089244698
PWY-7286,0.0,0.0
PWY-7295,281.092039869697,0.02913667274703577
PWY-7315,918.8511023102542,0.09524376387064362
PWY-7316,0.0,0.0
PWY-7323,4483.980015535228,0.46478818246671666
PWY-7328,2160.603819637826,0.2239579835059194
PWY-7332,726.5208418453838,0.07530771779436624
PWY-7347,132.6922544332404,0.013754252149153542
PWY-7354,0.0,0.0
PWY-7371,711.1753021465488,0.07371707165391035
PWY-7373,28.516885377902767,0.0029559256014714914
PWY-7374,578.5757203137472,0.059972425508658084
PWY-7376,829.6715535920482,0.08599983320674004
PWY-7377,289.1056907557085,0.02996732993491967
PWY-7385,0.0,0.0
PWY-7391,76.79580272973803,0.007960290065558396
PWY-7392,3452.4786120435992,0.35786762062663124
PWY-7398,0.0,0.0
PWY-7400,4197.703171266267,0.4351140773928574
PWY-7401,0.0,0.0
PWY-7431,2032.7577027275158,0.21070605907532453
PWY-7446,0.0,0.0
PWY-7456,283.1460094540458,0.029349577529537894
PWY-7527,453.15092146336485,0.04697148346789293
PWY-7528,25.27803082190258,0.0026202012411617177
PWY-7539,4810.600877673577,0.49864415781518723
PWY-7560,4494.17524820716,0.46584497211497444
PWY-7616,173.5116750638587,0.01798540042780724
PWY-7644,0.0,0.0
PWY-7663,8058.927840903138,0.835350383103054
PWY-7664,6117.360732164038,0.6340967101425407
PWY-841,5811.189010829091,0.6023603961114912
PWY-922,276.29874976765586,0.02863982294243256
PWY0-1061,2849.3544079949775,0.2953506152808831
PWY0-1241,1979.4728434711687,0.2051828023255292
PWY0-1261,4229.67784527183,0.43842842102608554
PWY0-1277,579.4764186882518,0.06006578764653253
PWY0-1296,1642.1547535240388,0.17021800288474562
PWY0-1297,1819.5605053338477,0.18860704490927394
PWY0-1298,1615.340361520343,0.16743854970249047
PWY0-1319,6678.734791286785,0.6922860927266824
PWY0-1338,50.90056693561364,0.00527611227315102
PWY0-1415,2366.515983830342,0.24530186555072014
PWY0-1479,2632.8848718665636,0.27291240594276023
PWY0-1533,584.9957921758676,0.060637899824279994
PWY0-1586,3983.703183391036,0.41293184975851865
PWY0-162,6015.476654465778,0.623535888031022
PWY0-166,4703.401869497805,0.4875324151223946
PWY0-321,717.9131566259952,0.0744154858141825
PWY0-41,35.49133349772361,0.0036788639406453785
PWY0-42,1296.7244144284132,0.13441232602604683
PWY0-781,3872.763286533442,0.4014323442199483
PWY0-845,1086.0618382026341,0.11257603871466179
PWY0-862,5722.6232893396245,0.593180091877903
PWY1G-0,299.79047707766387,0.031074864401492017
PWY490-3,629.4198062975024,0.0652426832332011
PWY4FS-7,5950.992861168503,0.6168518026913548
PWY4FS-8,5950.992861168503,0.6168518026913548
PWY5F9-12,16.28571428571429,0.0016881001959875746
PWYG-321,6377.928442548334,0.6611059278686313
PYRIDNUCSAL-PWY,3332.2213921017837,0.3454023253997111
PYRIDNUCSYN-PWY,4564.28700083751,0.4731124251280822
PYRIDOXSYN-PWY,2216.053289295368,0.22970561354253455
REDCITCYC,5826.09811081939,0.603905802973854
RHAMCAT-PWY,375.078058539586,0.03887881937648419
RIBOSYN2-PWY,5115.211630672871,0.5302186692438383
RUMP-PWY,544.3505570999157,0.056424806797229755
SALVADEHYPOX-PWY,3291.950429114191,0.34122802764897653
SER-GLYSYN-PWY,6000.833262622328,0.6220180232197418
SO4ASSIM-PWY,4502.902945136463,0.46674964394197566
SUCSYN-PWY,402.0752065291435,0.04167721618074686
SULFATE-CYS-PWY,5093.173164552585,0.5279342659733256
TCA,6943.833313446939,0.7197649529942438
TCA-GLYOX-BYPASS,4166.524463035782,0.43188223981108853
TEICHOICACID-PWY,63.45666088600024,0.006577617646917705
THISYN-PWY,3044.1758609616845,0.3155448866014951
THREOCAT-PWY,0.0,0.0
THRESYN-PWY,5655.818658529475,0.5862554394871624
TRNA-CHARGING-PWY,5104.076551465737,0.5290644595443356
TRPSYN-PWY,5488.112503738637,0.5688718118608892
TYRFUMCAT-PWY,1841.2895573005576,0.1908593757705493
UBISYN-PWY,3577.46528660391,0.37082314877354067
UDPNAGSYN-PWY,4833.2204084441455,0.5009887915019294
VALDEG-PWY,26.84715933350921,0.002782849688844261
VALSYN-PWY,7655.980514967628,0.7935827671452397
