#OTU ID,Abundance,Percentage
Eubacteriaceae_258449,8.40457798977446,0.4778243612324876
UBA8932,8.331990533577347,0.4736975561825404
Methanosarcinaceae,8.176589308281011,0.46486255086730505
Aeromonadaceae,7.993739542681468,0.45446701731934924
Arcobacteraceae,7.986439264114868,0.45405197554721627
Streptococcaceae,7.956664615059663,0.4523592013611674
CAG-138,7.555195849734394,0.4295345507267469
Xanthobacteraceae_503485,7.483892136014398,0.4254807301181198
Microbacteriaceae,7.4263239924886975,0.4222078160656862
Burkholderiaceae_A_595422,6.969587354988208,0.396241028401788
Methylophilaceae,6.930841170195637,0.39403819668064366
Methanomethylophilaceae,6.930099633706549,0.3939960382046726
Rhizobiaceae_A_499470,6.815140816145425,0.38746029974927154
Propionibacteriaceae,6.7568541477357,0.3841465354966069
Tenuifilaceae,6.73840919052126,0.38309788678281387
Aminobacteriaceae,6.582378915984341,0.374227118214274
Tannerellaceae,6.552494399568377,0.3725280977536901
F082,6.551062166609373,0.3724466712026361
Filifactoraceae_235894,6.4680981168389,0.36772992705021484
Actinomycetaceae,6.329848356983642,0.35987003173200194
Holophagaceae,6.203429479087016,0.35268275598155063
Hyphomicrobiaceae,6.151221607570641,0.34971458876494904
Acidaminococcaceae,5.9131076980054225,0.33617713014691986
Erysipelotrichaceae,5.879351884889377,0.33425801536689376
Flavobacteriaceae,5.7747282736534125,0.3283098630302168
Burkholderiaceae_A_580492,5.510540023869363,0.3132900033951729
Enterobacteriaceae_A,5.41439098453662,0.3078236547744353
UBA2279,5.323179052367438,0.3026379948545027
Casimicrobiaceae,5.293758978230258,0.3009653792693879
Lactobacillaceae,5.240454803503492,0.29793488407131474
Thiobacillaceae,5.218823765109303,0.29670509750546054
Weeksellaceae,5.205129448402444,0.2959265363283341
CAG-508,4.937315372746376,0.2807005380943806
Desulfomicrobiaceae,4.768727517085852,0.2711158350265343
UBA5946,4.697616130468913,0.2670729487652686
Muribaculaceae,4.663039076347361,0.26510714407893776
CAG-826,4.662131507759032,0.26505554620198063
Sphaerochaetaceae,4.575890757276683,0.26015251221721963
Microtrichaceae,4.469664710552039,0.25411325682757246
Syntrophomonadaceae_368540,4.457520172089104,0.25342280498804215
UBA1547,4.42309563777209,0.2514656714899932
UBA6898,4.412842885874953,0.25088277314196367
Bifidobacteriaceae,4.359888472251456,0.24787216286565075
Acetobacteraceae,4.321657712325811,0.24569863452631835
Caloramatoraceae,4.3174573499335205,0.2454598318785848
Rhodanobacteraceae_613067,4.307222250062469,0.24487793709886047
Lentimicrobiaceae,4.302945140941632,0.24463477117951604
Planococcaceae,4.295136254449976,0.2441908135882661
Sedimentibacteraceae,4.263395505583156,0.2423862609895774
Ancalomicrobiaceae,4.203084652444504,0.23895741603014883
Thermoanaerobacteraceae_43502,4.099076017057169,0.2330442268340843
Saccharimonadaceae,4.039689540122586,0.22966793531276822
Sporichthyaceae,4.037611767165876,0.22954980796157537
Desulfitobacteriaceae,3.8047569812039628,0.21631134560242427
JAAYBP01,3.630383186398992,0.20639769530139282
Turicibacteraceae,3.5981651634230016,0.20456600830087876
UBA1412,3.585183349130988,0.2038279549293392
PHET01,3.5655947063735307,0.2027142844125826
Burkholderiaceae_A_595425,3.4861816741203873,0.1981994257895726
UBA5066,3.426260450190064,0.1947927323680099
Bryobacteraceae,3.230658557567856,0.1836722038284704
Devosiaceae,3.127928610443139,0.17783171172713738
UBA4665,3.110674936361665,0.17685079087579608
Magnetospirillaceae,3.0696355427966484,0.17451758365951098
VXPC01,3.065167977215088,0.17426358974418646
Methanoperedenaceae,2.990369329701486,0.17001107212667785
Sphingobacteriaceae,2.8659344731207343,0.16293659367777844
CG2-30-64-16,2.8626588509448565,0.1627503651633031
EnvOPS12,2.829430786663995,0.1608612544180269
UBA1444,2.8242923816977017,0.16056912135985787
Enterococcaceae,2.8067718458466886,0.15957302865161638
Usitatibacteraceae,2.801577597825846,0.15927772075565041
Spirosomaceae,2.7857224707541874,0.15837631131254776
Desulfocapsaceae,2.772044782266236,0.1575986954973523
Tissierellaceae,2.7355400543342956,0.15552329702674889
Pleomorphomonadaceae,2.7323903115511645,0.1553442251167461
DT-91,2.7234320847361544,0.15483492423205375
Ignavibacteriaceae_785641,2.685391627124611,0.15267221512502396
Acidaminobacteraceae,2.665566644405619,0.15154510800368218
Syntrophobotulaceae,2.6595322706534534,0.1512020365505914
Shewanellaceae_666538,2.6062803457292847,0.14817451190363715
Methanospirillaceae,2.5879487642720926,0.14713230892678084
79-D21,2.587055244945165,0.14708150979062462
Porticoccaceae,2.570022173115965,0.1461131308099647
Aestuariivirgaceae,2.5619520500162363,0.14565432116837568
Smithellaceae,2.5399581765607704,0.14440390638875528
Syntrophorhabdaceae,2.488266733837537,0.14146509963005002
B-1AR,2.4643007797175347,0.14010256640914948
Azospirillaceae_507917,2.450980390872504,0.13934526410331222
Crocinitomicaceae,2.4451766610401977,0.1390153054185024
Marinilabiliaceae,2.443652646862078,0.1389286608419329
Halomonadaceae_641030,2.426195363908301,0.13793616424229493
Ilumatobacteraceae,2.4159145850407704,0.13735167248062327
Saccharofermentanaceae,2.378884255550204,0.13524639205410022
Methanocorpusculaceae,2.377000261243366,0.13513928157486785
UBA1407,2.368672568379854,0.13466582835355334
Trichloromonadaceae,2.352630567410687,0.13375379459346337
Syntrophobacteraceae,2.3502139946941076,0.13361640550431741
WRIO01,2.321390268465564,0.13197769400800544
Petrotogaceae,2.3174906892316973,0.13175599174540942
Burkholderiaceae_A_595427,2.2823839545073334,0.12976007319779917
Gemmatimonadaceae,2.265817750474322,0.12881823699022854
Polyangiaceae,2.2554315091921584,0.12822774938784157
Sporomusaceae,2.2508179053766884,0.12796545278011315
Burkholderiaceae_A_574758,2.2403088387888124,0.12736798220686
Coriobacteriaceae,2.239610665280726,0.1273282890407145
WCHB1-69,2.234885390729262,0.12705964363139727
PHBD01,2.233570270600434,0.12698487528059302
DSM-18226_301387,2.228851823628152,0.12671661803873233
Desulfatiglandaceae,2.227048868060485,0.12661411484422344
Sulfurospirillaceae,2.200126000327151,0.1250834726046156
Akkermansiaceae,2.1779572704656904,0.12382311673686403
UBA2174_A_457545,2.103074133559161,0.11956579565507017
GWC2-71-9,2.087738699144115,0.11869393222986221
Micrococcaceae,2.0774908115566095,0.11811131043178508
B-17BO,2.072599783364078,0.11783324145262754
Methanoculleaceae,2.0487904509644137,0.11647961262568546
Parachlamydiaceae,2.033446431125563,0.11560726109451305
BMS3ABIN01,2.020299129756377,0.11485979930805508
UBA5704,2.0120229968377052,0.1143892774174675
Ozemobacteraceae,2.00922451271139,0.11423017556943862
Chitinophagaceae_929731,1.9810095001642463,0.11262607119157356
Fen-336,1.9628238660121626,0.111592165737558
Eggerthellaceae,1.935607354589892,0.11004482901212746
Geopsychrobacteraceae,1.9251456984517092,0.10945005385890227
UBA6906,1.8966122879393499,0.10782784764361814
CSP1-4,1.8958460741342342,0.10778428619146166
Rhizobiaceae_A_501059,1.8562764495106308,0.10553463955447566
PHOS-HE28,1.854054271668887,0.10540830237144659
JAAZOP01,1.8540455242503238,0.10540780505561556
UBA2241,1.812902999082357,0.10306873451194361
Paenibacillaceae_367444,1.8046614006082184,0.10260017600356504
Victivallaceae,1.795841976792422,0.10209876646743501
Methylomonadaceae,1.7917712380109216,0.10186733329370741
Steroidobacteraceae,1.761640845390936,0.10015433406580505
Reyranellaceae,1.7597685609509037,0.10004788932608197
UBA1429,1.7585026167377904,0.09997591676711198
Cyclobacteriaceae_900466,1.7445869861671606,0.09918477326214976
Legionellaceae_A,1.7124595212920235,0.09735823474937032
DSUL01,1.6901106620939017,0.09608763801225753
SC72,1.687329206834189,0.09592950430413014
UBA5453,1.6574737646286206,0.09423213679578578
C00003060,1.6552753029373553,0.09410714794392422
Thermoanaerobaculaceae,1.6467119313475616,0.0936202957111449
UBA5550,1.6453864136453762,0.09354493622847727
MBNT15,1.6401056596903687,0.0932447102220737
DTU014,1.637912689848946,0.09312003359762511
Lenti-01,1.6365270314239466,0.09304125494239492
UBA2199,1.6347381779816346,0.09293955349415431
Saccharicenantaceae,1.627949794228331,0.09255361441016106
Anaerotignaceae,1.6095670383382206,0.0915085020200361
XYA2-FULL-43-10,1.6085919868360636,0.09145306754590145
Neisseriaceae_563222,1.6036871899833631,0.09117421577892776
Atribacteraceae,1.5964463417033787,0.09076255278902222
FW602-bin16,1.5915770340338349,0.0904857186838863
Streptomycetaceae_400641,1.5801321274584903,0.08983504292355865
Promineofilaceae,1.5770691489843278,0.08966090381334203
UBA9973,1.5647208087522209,0.0889588652587749
UBA233,1.561480356299249,0.08877463624390594
Dendrosporobacteraceae,1.556615415191401,0.08849805039032477
Desulfurivibrionaceae,1.549369845414986,0.08808611896980692
Peptoniphilaceae,1.5273099726358537,0.0868319519393643
PGXB01,1.5153200085503333,0.08615028809647599
UBA660,1.4687552448958172,0.08350294774503521
Ethanoligenenaceae,1.4677227350317854,0.0834442465982498
Fictibacillaceae,1.4634756851960262,0.08320278963546555
UBA2206,1.449301156176398,0.08239692701121296
Aggregatilineaceae,1.443169010864318,0.08204829696455336
Nitrospiraceae,1.4412958880090778,0.0819418045585213
Myxococcaceae,1.4363603732745198,0.08166120639187177
70-9,1.4146885855470563,0.08042910310956061
UBA7694,1.396559363667457,0.07939840485501397
UBA2268,1.3884380146278685,0.078936682871839
Acholeplasmataceae,1.3837292545508928,0.07866897635775638
Obscuribacteraceae,1.3823098744027946,0.0785882805258614
Eubacteriaceae_258461,1.3799796766582817,0.07845580210158216
Christensenellaceae,1.355034036250561,0.07703757090569624
UBA5619,1.3550030988942967,0.07703581202827095
OLB10,1.348585603388841,0.07667095900479523
Micavibrionaceae,1.347515407343374,0.07661011529051939
Chlorobiaceae,1.347429893590579,0.07660525358843803
UBA6164,1.3348007144314666,0.07588724853548529
UBA1067,1.3251327400986228,0.07533759646900155
Gaiellaceae,1.3165691270536184,0.07485073050880106
Thermoguttaceae,1.3105528440365557,0.07450868756588121
Chromobacteriaceae,1.2919394935380684,0.07345046521097452
Coprobacillaceae,1.2894111153749326,0.07330671966155795
SLSP01,1.2884245905387903,0.07325063289548317
Coleofasciculaceae_23353,1.2833770899747465,0.07296366801327621
Desulfomonilaceae,1.2821315714509827,0.07289285671332223
SLHB01,1.2594156839638855,0.07160139336542334
UBA5794,1.2586022104716057,0.07155514506452101
UBA2201,1.2478105050543653,0.07094160566327139
DEV007,1.243582210651009,0.07070121500060578
Dehalobacteriaceae,1.2151539118416557,0.06908498468707519
J111,1.197851374361773,0.06810128581140469
Pirellulaceae,1.1860481716584519,0.0674302398886857
LD1,1.1757687711758407,0.0668458264921496
P3,1.1743204416601216,0.06676348480568485
UBA2999,1.1434092539392031,0.06500609513714281
Nevskiaceae,1.1316403874983043,0.0643370013294115
CAITNO01,1.1281037538046392,0.06413593356162532
OLB5,1.1238452579516303,0.06389382585993574
Anaerofustaceae,1.1085834276691544,0.06302614704074515
Ahniellaceae,1.0893070368856477,0.06193022894417881
DSQY01,1.0740932307577182,0.061065280435897096
Sulfurimonadaceae,1.0680139216919788,0.06071965428136489
Opitutaceae,1.0667609478536846,0.0606484191253996
Chitinophagaceae_929733,1.0663803596798882,0.060626781596274625
Dialisteraceae,1.0647322711095102,0.06053308303468669
UBA9219,1.0599249651384868,0.06025977390391914
Butyricicoccaceae,1.0329962268274095,0.05872879790513105
Desulfobaccaceae,1.02948807002302,0.058529349130165755
CAG-272,1.0256950933492883,0.0583137075288265
SbA1,1.025131007246543,0.058281637616208366
CAG-698,1.0133607107726124,0.05761246250699818
Tepidiformaceae,1.0102984401315072,0.05743836363912077
UBA1018,1.0068257838500907,0.05724093317069432
Tumebacillaceae,1.0029310805274603,0.05701950811763513
Effusibacillaceae,1.0020077576995354,0.056967014566977225
Symbiobacteriaceae,0.9896969542783417,0.05626711008775798
Bdellovibrionaceae,0.9811187257435136,0.055779413195046944
Immundisolibacteraceae,0.9749718158550641,0.05542994373987911
Aquaspirillaceae_561253,0.9746008549104361,0.05540885354634117
DSM-27016_98371,0.9714823963328579,0.05523156023314041
UBA2386,0.9628399697369885,0.05474021349655301
UBA8199,0.9541781109057157,0.05424776198165547
Desulfotomaculaceae,0.9476031279851238,0.05387395534698938
Verrucomicrobiaceae,0.9462094176811465,0.053794718919348235
GWC2-37-73,0.9407776157783853,0.05348590540394198
TTA-H9,0.9405344767862693,0.05347208225497009
UBA6902,0.9401538412528617,0.0534504420333154
GW2011-AR1,0.9082159865786913,0.051634683404222
Desulfococcaceae,0.8990677988556192,0.05111458269713948
Termitinemataceae,0.8949606444637378,0.05088107919152961
UBA2020,0.8929340032292379,0.050765858825379095
Haliangiaceae_463188,0.8852430467262201,0.050328605892180966
Jeotgalibacillaceae,0.883556515495658,0.05023272175511633
Geminicoccaceae,0.8782015140476422,0.04992827456580946
Pyrinomonadaceae_427640,0.8755004480367339,0.049774711217015585
UBA4085,0.8679192431522529,0.04934369797807521
UBA1369,0.8574856845870761,0.048750520252453175
Peredibacteraceae,0.8553568334176478,0.04862948895838598
RBG-16-71-46,0.8495199137478106,0.04829764333613122
SZUA-242,0.8451712383971133,0.04805040867138274
Rhodanobacteraceae_613062,0.8387721868008426,0.047686604237037335
Methanothermobacteraceae_A,0.830912358181713,0.047239750439749505
DSM-8532,0.8268879830154049,0.0470109531705064
Kosmotogaceae,0.8255219871386189,0.04693329238753007
Denitrovibrionaceae,0.8190227181788354,0.04656379030866722
Dongiaceae,0.8107659433795489,0.046094368982681586
JAAYJT01,0.8103897556160711,0.04607298162950264
DSM-16500,0.8070848639760367,0.04588508906205151
UBA9579,0.8041887188666792,0.045720434907066086
Cellulomonadaceae,0.7853390001815892,0.04464877434289814
Aminiphilaceae,0.7817655634093525,0.04444561421455189
UBA6911,0.7731759943520349,0.04395727258061516
Dethiosulfovibrionaceae,0.7645675725448567,0.043467859113783244
Helicobacteraceae,0.763868953750262,0.04342814063182277
SM23-35,0.7562335966519034,0.0429940486842266
RBG-13-55-18,0.7541675506077786,0.04287658804164443
Moorellaceae,0.7514221045620725,0.04272050156059995
SKKL01,0.7503599844254574,0.04266011698490231
VadinHA17_874699,0.7340957920484127,0.04173545100607757
Anaeromusaceae,0.7336862489262346,0.04171216730510056
BICA1-8,0.7228200344009776,0.04109439184738416
UXAT02,0.7058269466184728,0.040128286074444464
A4b,0.7048482625289026,0.04007264507729789
Thermotaleaceae,0.7020707670041713,0.03991473649145984
SM23-61,0.6979969635726069,0.039683129083587336
RBG-13-43-22,0.6926005324095312,0.03937632649616784
Fusobacteriaceae_993521,0.689712697561241,0.03921214480335613
Tepidimicrobiaceae,0.6883923906019634,0.039137081566366104
UBA1546,0.6842083976639434,0.0388992095690519
UBA1875,0.6804722550141087,0.03868679914495889
Atopobiaceae,0.6779345455451803,0.03854252308404785
Cyclobacteriaceae_902095,0.6732910722229895,0.038278528309203065
Treponemataceae,0.6682848978458372,0.03799391293923546
Massilibacillaceae,0.6675781957004479,0.03795373489560101
Pontiellaceae_777639,0.6673456655658816,0.03794051489060474
AABM5-25-91,0.6667085183987581,0.037904291246953346
Phreatobacteraceae,0.6633847440992391,0.03771532514615913
UBA1381,0.6576515412520939,0.037389376122711857
UBA4877,0.6533062374176106,0.03714233313832892
2-02-FULL-66-22,0.6497562675152168,0.03694050716883114
Desulforegulaceae,0.6442576102204676,0.03662789273266354
Methanofastidiosaceae,0.6377249180677581,0.03625649044943235
Fimbriimonadaceae,0.6372108666489774,0.03622726515208626
TC1,0.636754786687097,0.03620133569831457
UBA9339,0.634805275464529,0.0360905003945346
Rhabdochlamydiaceae,0.6342221934705371,0.036057350511022976
OMJO01,0.632530100449979,0.03596115017024706
ZOR0009,0.6320671220264193,0.035934828519145603
Nitrosomonadaceae,0.6306386088513284,0.03585361344847453
UBA12059,0.6294460643561487,0.03578581387396361
Sulfurifustaceae,0.625794321060561,0.03557820179519866
DTU013,0.6230904438525557,0.03542447862178792
UBA9959,0.6208768420221881,0.03529862900959973
Melioribacteraceae,0.6061482873630888,0.03446126843891738
GWB1-42-6,0.6037491891125764,0.034324872823280304
Ketobacteraceae,0.603335642146944,0.03430136149232076
Staphylococcaceae,0.5998818805116463,0.03410500523871192
Propionisporaceae_41694,0.5986381258553168,0.034034294219679954
Desulfobacteraceae_459419,0.5935566857397605,0.03374539977663821
GCA-2729495,0.5913080132062009,0.03361755629439835
Methanomassiliicoccaceae,0.589235100737036,0.03349970527586124
Hyphomonadaceae,0.5832293249475164,0.03315825969895968
SZUA-365,0.5670977091396289,0.032241131078292476
Brocadiaceae,0.5627239577040355,0.03199247076620485
Microcoleaceae,0.5609525850459934,0.03189176315068109
Methanosphaerulaceae,0.5581741039189216,0.0317337985305235
Halieaceae,0.5571552478819973,0.03167587364296537
Dissulfurispiraceae,0.5566533200679266,0.03164733760731492
Leptotrichiaceae,0.5534920219170977,0.03146760874152022
Tepidisphaeraceae,0.542507031603899,0.03084308053963604
DTU049,0.5415993321763637,0.030791475224094814
Micropepsaceae,0.5359379508643615,0.03046960946088906
Thermovirgaceae,0.5351589885317254,0.03042532321838303
Sulfurovaceae,0.5340622666430088,0.03036297143384807
Tepidanaerobacteraceae,0.5330150126176797,0.03030343203920983
UBA2023,0.5318662317073606,0.03023812055000274
Trueperaceae,0.5294526158825197,0.03010089956863183
Quadrisphaeraceae,0.5271835608535028,0.029971897283072643
SG-bin7,0.5213530142342961,0.029640413987022766
Acetonemaceae,0.5202870830895794,0.0295798127445854
Vermiphilaceae,0.5174456844834551,0.02941827108530993
Humimicrobiaceae,0.5164825130958957,0.029363512029759738
Bacillaceae_G_310392,0.5136423819667572,0.02920204243018577
Alteromonadaceae_665222,0.5114068223420601,0.029074944454419743
LZORAL124-64-63,0.5111545786084886,0.029060603674785673
Bin106,0.507901050535403,0.028875631273415192
TH1-2,0.506371238229415,0.028788657056648605
HRBIN12,0.5063691030301697,0.028788535664448216
Desulfosarcinaceae,0.5054831419931712,0.028738166238750022
UBA472,0.49199308677975134,0.027971217913303367
Desulfobacteraceae_459418,0.49054506130859227,0.027888893512643773
Nannocystaceae,0.49046137218138114,0.027884135545759487
Planctomycetaceae,0.48926565476453193,0.0278161555815524
SURF-3,0.4887088518918823,0.027784499741451932
Syntrophaceae,0.4886633970058363,0.027781915500825424
SZUA-36,0.48849107965651345,0.027772118765347492
Proteiniboraceae,0.48810075631075084,0.027749927763777864
RZZM01,0.4768884780481942,0.027112477590159945
Pyrinomonadaceae_426821,0.4753147453877133,0.027023006375286356
Burkholderiaceae_A_574870,0.46632834424362246,0.02651210369918788
HRBIN16,0.4662578386827817,0.02650809525585937
UBA1020,0.46601796643479515,0.02649445783065955
2-12-FULL-35-15,0.4582311653962321,0.026051755860754252
Anaeromyxobacteraceae,0.4554660621880877,0.025894551813652664
Gemmataceae,0.44834163073810007,0.02548950745439075
Bacteriovoracaceae,0.4458535920783874,0.025348055321428763
Sumerlaeaceae,0.4453542127088671,0.0253196641721594
Nanoperiomorbaceae,0.4433832403027426,0.025207608738548205
UB4802,0.4432770716531989,0.025201572746352895
Pedosphaeraceae,0.44252694019495803,0.025158925621736952
Marinifilaceae,0.4381912148938824,0.0249124272044474
RFPC01,0.436846102171662,0.024835953688696503
Nanogingivalaceae,0.4367229624348377,0.024828952841519883
Antricoccaceae,0.43317118587264386,0.024627024158231366
Kapabacteriaceae,0.4325329271545208,0.024590737319717965
JAABVY01,0.4310927872250668,0.02450886123471834
Latescibacteraceae,0.4293093770362376,0.024407469251048298
SZUA-149,0.42604907740181275,0.0242221118669963
XYB2-FULL-38-15,0.4232696026550704,0.02406409075671095
PWPN01,0.41915892590848197,0.023830386995134626
Methanoregulaceae,0.4184104504943131,0.023787834021373352
UBA11358,0.41691826823224093,0.023702999180518217
Chloroflexaceae,0.4153708353462545,0.023615023183246705
Micromonosporaceae,0.4110986243783063,0.023372135737940836
SLQV01,0.4096302815627175,0.02328865623798466
Halobacillaceae,0.39993054329407884,0.02273719830065889
UBA4765,0.39891559754207234,0.02267949572401219
GWE2-39-37,0.3976434913114474,0.02260717283667534
Thiohalobacteraceae,0.39691448151096426,0.022565726538875272
UBA929,0.39453604571875317,0.022430505643248097
UBA5272,0.3881687173596948,0.0220685047659136
UBA5738,0.3865974318933926,0.02197917268104709
SG8-39,0.38519512550059765,0.021899447541104938
Sulfuricellaceae_A,0.3830741044499616,0.02177886141174617
UBA7541,0.38133840910329897,0.02168018215368915
Zavarziniaceae,0.37932425390327307,0.021565671654405736
UBA9968,0.3786745444663216,0.02152873380968875
Vicinamibacteraceae,0.3783963661997374,0.021512918577478276
UBA9320,0.37696617578455055,0.021431608150897792
DTJY01,0.37691824598515344,0.021428883204349762
BM512,0.37634761195332067,0.021396441023184953
UBA961,0.3757402671293669,0.02136191172820945
UBA1242,0.37463354404529314,0.021298991347037163
Endomicrobiaceae,0.3744783062807082,0.02129016563493214
Cryosericaceae,0.3736547598444438,0.021243344658277263
DHVEG-1,0.3711014445417808,0.021098181360964245
Cellulosilyticaceae,0.36942063424507293,0.02100262247539562
J036,0.36850099943420667,0.02095033859908393
Fibrobacteraceae,0.3676739357953766,0.020903317659376617
Vibrionaceae,0.3640759192303682,0.020698760099321756
Rhodospirillaceae,0.3628338860678572,0.020628146952150248
UBA1829,0.3620931788207575,0.020586035620964276
Chitinispirillaceae,0.3605815041568425,0.02050009258116438
UBA1924,0.3599136433114399,0.020462122776822633
UBA5335,0.35876446460942507,0.02039678867201686
BM103,0.35732797751844825,0.020315120261360217
Williamwhitmaniaceae,0.3553167630732691,0.02020077695242329
Terrimicrobiaceae,0.3522764905643194,0.020027928741444816
Xanthomonadaceae_613074,0.3472838451906006,0.019744082534120664
QHBO01,0.3464511532853682,0.01969674161132772
Methanomicrobiaceae,0.3421157595271226,0.019450262043198854
Elusimicrobiaceae,0.3397259126885157,0.019314392396859663
Veillonellaceae,0.339496169059155,0.019301330812675415
32-111,0.3379429523916184,0.01921302599083614
D2,0.33708991271206,0.01916452823871975
QAKW01,0.33597587283693614,0.01910119187699329
Lacipirellulaceae,0.33522395809120237,0.01905844336736929
X112,0.3335824669023253,0.018965119885839554
DTJR01,0.3315758314230942,0.01885103690424826
Berkiellaceae,0.3299959154811887,0.01876121415209336
UBA4664,0.3275868053440883,0.018624249331991836
Thermosinaceae,0.3237177929106544,0.018404284879659383
DTU023,0.32226034357448397,0.01832142470524829
Nitrosopumilaceae,0.32109852386382376,0.01825537192284935
UBA2337,0.3203590878780642,0.01821333286651627
Parvularculaceae,0.3140011755812001,0.017851867319320747
Coxiellaceae,0.3106553399879859,0.017661646970712926
DRVO01,0.3106125854311624,0.017659216251546678
PJMF01,0.30938956160317416,0.017589683839557453
SCN-69-37,0.30798084419129784,0.01750959421479511
Kordiimonadaceae_482971,0.3066560231049087,0.01743427433673325
Ga0077536,0.3004093409765539,0.017079132543601574
Ardenticatenaceae,0.2994726432975429,0.017025878594303233
Rikenellaceae,0.2992858988710527,0.017015261638114596
Caldanaerobiaceae,0.2979681697963436,0.0169403449612551
RAOX-1,0.2973572619922903,0.01690561310064308
Isosphaeraceae,0.2967323798348336,0.01687008675796465
Pelotomaculaceae_370514,0.291369278810899,0.016565179084538965
Haloplasmataceae,0.2913514605012443,0.01656416606253603
Oleiphilaceae_637066,0.29129327287958984,0.01656085792937545
Parvibaculaceae,0.28938225965604447,0.016452211347243857
Gallionellaceae,0.2883784232615372,0.016395140369430225
Ktedonobacteraceae,0.2836076495649777,0.01612390820323261
Tepidibacillaceae,0.2823565061347671,0.0160527771112161
Miltoncostaeaceae,0.2763422892300649,0.015710851632709105
1-14-0-10-45-34,0.2758944802230313,0.01568539240643977
Rhizobiaceae_A_500471,0.2758045296082814,0.015680278456032305
Roseiflexaceae,0.2755308664871274,0.015664719922788
Fen-1342,0.2747166578973757,0.015618429829486295
Succinispiraceae,0.274596213650819,0.015611582228661469
RVW-14,0.2711717368245046,0.015416890900425835
Anaerohalosphaeraceae,0.2707144269920992,0.015390891524987797
Succinivibrionaceae,0.26749682052549223,0.01520796136996103
UBA1163,0.2579193052299349,0.014663452159164014
Xenobiaceae,0.2554790508134645,0.014524716697465238
DTKZ01,0.2545160975659116,0.014469970043799995
UBA1062,0.2526467918933039,0.014363694655547453
Paracaedibacteraceae,0.2508411812668936,0.014261040513334865
Streptosporangiaceae,0.2458492295023801,0.013977233739683159
ML635J-15,0.24330790898877788,0.013832752380526708
PALSA-555,0.24308088878296205,0.013819845630781176
PR03,0.2424643697944311,0.013784794758239934
Chthoniobacteraceae,0.2423987202620569,0.013781062394055786
Gastranaerophilaceae,0.2415489412777097,0.013732750021813123
Exiguobacteraceae,0.24100891911067007,0.01370204821295002
Cyanobiaceae,0.24082737879298066,0.013691727125270968
UBA918,0.24032777362181731,0.013663323138530643
Leptonemataceae,0.2402389585867303,0.013658273749083617
UTPLA1,0.23872175912033658,0.013572016608418865
UBA4427,0.2382113831460618,0.01354300027063332
Actinomarinaceae,0.23802017645462809,0.013532129621885831
Gp7-AA6,0.23351498567262868,0.01327599660601538
1-14-2-50-48-13,0.23258033283631047,0.013222858911888293
SCTJ01,0.23102711616877386,0.01313455409004902
B13-G15,0.22849495665140052,0.012990593559799937
JAAYUG01,0.22715179841534247,0.012914231162192416
Ectothiorhodospiraceae,0.22637086492515368,0.012869832853726657
