Pathway ID,Raw Abundance,Relative Abundance (%)
POLYISOPRENSYN-PWY,221912.62910566982,0.5852262276597873
PPGPPMET-PWY,73509.1829539481,0.1938578350040964
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,31960.77248731293,0.08428669603538563
PRPP-PWY,130033.33790466671,0.3429228887001376
PWY-1269,166844.31609832315,0.44000050880476926
PWY-1361,859.3480680508766,0.0022662659179828143
PWY-1422,123.94244943700996,0.0003268600458804713
PWY-1501,299.0452464662745,0.0007886397551791146
PWY-1541,5151.232135232214,0.013584788583016235
PWY-1622,11254.140656033662,0.029679330591622227
PWY-181,47762.28842451763,0.12595832869777404
PWY-1861,23095.108959474113,0.06090623840659757
PWY-1882,2093.0989921877626,0.005519904082310068
PWY-2221,0.0,0.0
PWY-2941,29279.86853099171,0.0772166373577924
PWY-2942,265804.3613053089,0.7009771561408201
PWY-3001,271832.0877456641,0.7168734285624069
PWY-3081,566.0078176438035,0.0014926713332205242
PWY-3661,11263.703802503014,0.02970455044573946
PWY-3781,474861.07876590546,1.2522998754446628
PWY-3801,3020.3405772185347,0.007965218245473105
PWY-3941,238.2152934261301,0.0006282194848687931
PWY-4361,874.3481620210146,0.0023058240469818903
PWY-4722,2266.7903469409816,0.005977961547218662
PWY-4984,58762.09962055334,0.15496694365208802
PWY-5005,10449.699340160854,0.02755786432555522
PWY-5022,49744.773110604845,0.13118652160823543
PWY-5028,24391.369432981268,0.06432472625937251
PWY-5088,2023.055342476895,0.005335185524123389
PWY-5097,254955.06223318877,0.6723654705674575
PWY-5100,186780.63271308856,0.49257640506137496
PWY-5101,330981.00243969273,0.8728604778622185
PWY-5103,269777.1323344501,0.7114541164296972
PWY-5104,260988.3724834139,0.6882764685682025
PWY-5121,200186.12146919547,0.527929253821219
PWY-5154,115423.12307862121,0.30439294589154575
PWY-5177,22570.354571462827,0.05952236029122663
PWY-5178,7153.930114834498,0.018866287831021754
PWY-5179,35.75466702292402,9.429192465244422e-05
PWY-5180,24735.0125595318,0.06523097919064041
PWY-5181,8118.726771914616,0.021410641932711517
PWY-5182,24735.0125595318,0.06523097919064041
PWY-5183,1860.5625943246614,0.00490666093583634
PWY-5184,123.63513451155697,0.0003260495973933744
PWY-5188,194751.92589029792,0.513598236285983
PWY-5189,185279.96185343363,0.48861884775742975
PWY-5198,6180.856058045513,0.016300104636386824
PWY-5265,1145.9991960560953,0.0030222200021329123
PWY-5266,6557.880562622632,0.017294390673365377
PWY-5273,6557.880562622632,0.017294390673365377
PWY-5304,35866.06,0.09458568932922125
PWY-5345,155506.11428914365,0.41009949280593727
PWY-5347,121648.9221122622,0.32081157378717
PWY-5384,43841.70767903726,0.1156190042115569
PWY-5392,704.745939824888,0.0018585504100619614
PWY-5415,19655.242862968826,0.05183465078481335
PWY-5417,22064.38207854655,0.05818801364082481
PWY-5419,15007.23388663369,0.039576958330301566
PWY-5420,16527.88667035601,0.04358721180611616
PWY-5427,6.5517970401691334,1.72783472561399e-05
PWY-5430,11743.104232323707,0.03096882146182863
PWY-5431,22064.38207854655,0.05818801364082481
PWY-5484,223118.91293488897,0.5884074298189702
PWY-5499,18.25747899159664,4.814847897521901e-05
PWY-5505,124138.32930933249,0.3273766187281537
PWY-5507,16055.222379087209,0.042340705281257635
PWY-5509,145826.09562747227,0.38457142426888824
PWY-5529,2660.232305503602,0.007015543563801591
PWY-5531,5838.018628441558,0.015395976482724325
PWY-5532,4963.408313241424,0.013089461087455033
PWY-5647,4267.729907884686,0.011254823507466585
PWY-5651,9086.509329601608,0.02396287042782977
PWY-5654,5365.5355037551535,0.014149947728941837
PWY-5655,5965.372143953395,0.01573183216503754
PWY-5656,33.810903247000546,8.916584621954996e-05
PWY-5659,237283.53697720947,0.6257622641423429
PWY-5667,294694.96581613616,0.777167229508079
PWY-5676,64369.7843052221,0.16975548528281945
PWY-5677,3925.097846161099,0.010351236948351427
PWY-5686,272416.60616348096,0.7184149159037774
PWY-5695,231921.3922796483,0.6116212586206365
PWY-5705,20320.258338624502,0.053588424329481826
PWY-5741,10956.689933358297,0.028894895901953932
PWY-5743,327.232785723704,0.0008629757104292442
PWY-5744,325.94938875047364,0.0008595911460975046
PWY-5747,42475.78815281068,0.11201681205673464
PWY-5789,19.31478548922551,5.09367992956136e-05
PWY-5823,115.0423794374564,0.00030338885177701825
PWY-5837,20514.233337833168,0.0540999736608772
PWY-5838,42047.9051805031,0.11088840247151818
PWY-5840,40974.02841945946,0.10805638318370278
PWY-5845,27554.138512375288,0.07266555582257599
PWY-5850,26707.379382301006,0.07043248935210536
PWY-5855,126212.67073885974,0.3328470555147982
PWY-5856,126212.67073885974,0.3328470555147982
PWY-5857,126212.67073885974,0.3328470555147982
PWY-5860,20598.308869670967,0.05432169698745947
PWY-5861,32137.30906311422,0.08475225689470459
PWY-5862,21207.86441713301,0.05592921204880572
PWY-5863,22250.562174719314,0.05867900631567902
PWY-5896,26707.379382301006,0.07043248935210536
PWY-5897,39126.16289839575,0.10318320686889398
PWY-5898,39126.16289839575,0.10318320686889398
PWY-5899,39126.16289839575,0.10318320686889398
PWY-5910,17997.42189387613,0.047462658457078706
PWY-5913,199893.13885242608,0.5271566023850532
PWY-5918,149074.3307006453,0.3931376440738913
PWY-5920,73162.65351094918,0.19294397030195393
PWY-5941,8575.318721002996,0.022614762604084317
PWY-5971,83644.33204504644,0.22058616990444416
PWY-5973,325060.1319268236,0.8572460050461692
PWY-5989,151561.0382820344,0.3996955696097847
PWY-6071,3743.176544115279,0.009871475531633969
PWY-6107,1607.4878393964493,0.004239254196799248
PWY-6113,654.3303884844117,0.0017255949174192877
PWY-6121,276198.5897922427,0.7283887331716415
PWY-6122,270074.8581550918,0.7122392766055433
PWY-6123,240969.03895797435,0.6354816407723618
PWY-6125,233239.58572218614,0.6150975879256034
PWY-6126,270358.34836200194,0.7129868947336198
PWY-6141,1395.3581837686168,0.0036798275493021763
PWY-6142,13.41701739349821,3.53832519910517e-05
PWY-6143,424.77476771475295,0.0011202126526850104
PWY-6147,176457.58480771008,0.46535254489639444
PWY-6148,3884.211868415877,0.010243412771708356
PWY-6151,92480.39988912334,0.24388857803044908
PWY-6163,242997.8346261065,0.6408319646378329
PWY-6165,4674.0184083538825,0.012326284322605316
PWY-6167,2080.2573979134418,0.005486038331610861
PWY-6174,6077.757814867114,0.01602821476614012
PWY-6182,19190.13451411421,0.05060807073143726
PWY-6185,6069.616552740125,0.016006744694147514
PWY-621,64260.28107923556,0.16946670424264637
PWY-6210,2905.334400952078,0.007661924868411874
PWY-622,3196.6580414512964,0.008430201265499171
PWY-6263,68265.39645109956,0.18002896277594546
PWY-6269,147112.27884015028,0.3879633364492287
PWY-6277,270074.8581550918,0.7122392766055433
PWY-6282,150377.2160926271,0.3965736031091901
PWY-6284,222.47360200027708,0.0005867056209338586
PWY-6285,418.72812898952856,0.0011042665049355751
PWY-6317,82463.10525464673,0.2174710479695536
PWY-6338,5772.060318201959,0.015222031749430421
PWY-6339,4885.823531428601,0.012884855115424008
PWY-6349,5380.457806441387,0.0141893007073832
PWY-6350,5596.229134258603,0.014758331143931646
PWY-6353,117182.21122676811,0.30903199922172303
PWY-6383,6657.406413458414,0.01755685945882382
PWY-6385,238054.57088752955,0.6277956286631134
PWY-6386,238064.51537805705,0.6278218541947602
PWY-6387,243816.91115009494,0.6429920267588138
PWY-6396,8348.196075466141,0.02201579656236187
PWY-6397,1490.260068681407,0.003930102048455936
PWY-6404,1947.0559805594248,0.005134760608881935
PWY-6467,167147.85,0.4408009860059141
PWY-6470,1343.3375450458238,0.0035426391329291
PWY-6471,24859.8000300283,0.06556006771936539
PWY-6478,24095.629468876567,0.06354480316865548
PWY-6486,0.6575711638911854,1.7341414646511522e-06
PWY-6505,4872.2321435857075,0.012849012015065034
PWY-6507,45651.24741119014,0.12039110805943688
PWY-6519,133398.0058385635,0.3517961643231515
PWY-6545,137962.55942364933,0.3638337688809287
PWY-6562,10741.847321324209,0.028328314667312195
PWY-6565,66.16217157707679,0.0001744823547982694
PWY-6572,3594.40250331848,0.00947912980971584
PWY-6581,78.1752601162104,0.00020616317673541332
PWY-6588,58868.24609508976,0.15524687229392642
PWY-6590,57361.2154259808,0.15127254295086648
PWY-6608,126164.70314001922,0.3327205557430976
PWY-6609,177394.50889782692,0.4678233936852733
PWY-6612,173126.57399560485,0.45656802956836395
PWY-6628,152437.8878495664,0.40200799034356605
PWY-6629,2849.714436980727,0.00751524434000433
PWY-6630,149612.31054900808,0.3945564002685394
PWY-6641,4970.338529142154,0.013107737397932705
PWY-6654,6494.948042384293,0.017128425529494864
PWY-6690,2853.7638897145757,0.00752592352467745
PWY-6700,188755.58184914483,0.4977847252789854
PWY-6703,183186.99568187245,0.483099293948624
PWY-6708,126212.67073885974,0.3328470555147982
PWY-6713,123.81704580832492,0.0003265293324242523
PWY-6728,11116.552045842804,0.029316482998695884
PWY-6731,579.9999657173692,0.0015295713152853158
PWY-6737,136808.38116438885,0.3607899791181013
PWY-6749,11885.014624338855,0.031343066423548234
PWY-6760,0.6249428531783702,1.6480943420951855e-06
PWY-6830,376.25959950856793,0.0009922688353907459
PWY-6876,5952.382928743545,0.015697577109576494
PWY-6891,41653.8678619594,0.1098492503763091
PWY-6892,110287.8532749718,0.29085025304293866
PWY-6895,91385.93259022286,0.2410022575392997
PWY-6897,200115.655008122,0.5277434202282562
PWY-6901,84931.04551724129,0.22397948048098215
PWY-6906,453.9213992948922,0.0011970779186114132
PWY-6944,2315.4551348652944,0.006106299940448403
PWY-6948,508.0452905503342,0.0013398130159032761
PWY-6956,10.706374990073646,2.8234767316322176e-05
PWY-6957,596.2476962817369,0.0015724197016278967
PWY-6969,255334.4109984841,0.6733658861263911
PWY-6992,2942.2432079371583,0.007759260481830327
PWY-7002,2.8267345198359872,7.454641884539091e-06
PWY-7003,23895.486039659554,0.06301698650250354
PWY-7007,6985.300741861479,0.018421579784366853
PWY-7013,9997.35401221479,0.02636494280982053
PWY-7024,409.57813414553084,0.0010801362110120622
PWY-7031,11.321245943939886,2.9856300125333094e-05
PWY-7046,315.95050045747246,0.0008332221570945475
PWY-7084,1525.8505509138536,0.004023960986279476
PWY-7090,10409.864837966234,0.027452813091905226
PWY-7094,154906.72714515243,0.4085187937776782
PWY-7097,5772.060318201959,0.015222031749430421
PWY-7098,6241.873876013669,0.01646102034259718
PWY-7111,336736.5918427388,0.8880390726446694
PWY-7159,5838.018628441558,0.015395976482724325
PWY-7184,185002.51558502525,0.4878871686560947
PWY-7187,147006.2828325968,0.3876838046177259
PWY-7196,170962.96882549123,0.4508621871521224
PWY-7197,206944.176668498,0.5457515434608102
PWY-7198,9508.138159488486,0.02507478663819476
PWY-7199,106969.17727903962,0.282098266994413
PWY-7200,126067.55314874023,0.33246435255564266
PWY-7208,291383.45529449166,0.7684341401915855
PWY-7209,4.982441415208049,1.3139655033196118e-05
PWY-7210,11992.037684406407,0.03162530678980569
PWY-7211,177215.500994884,0.4673513154615923
PWY-7219,288883.8814488733,0.7618422838455832
PWY-722,1973.1459380462943,0.005203564838102141
PWY-7220,251526.4231518993,0.6633234907412688
PWY-7221,250644.61356939335,0.6609979894952875
PWY-7222,251526.4231518993,0.6633234907412688
PWY-7228,238302.31657380867,0.6284489816245219
PWY-7229,282111.6482741744,0.7439826041615835
PWY-7234,148069.86879755327,0.39048868509961576
PWY-7237,21756.44,0.05737591123055731
PWY-7242,60027.6124609881,0.15830434409048308
PWY-7254,87855.85924193481,0.23169277606766506
PWY-7255,3040.1858690385984,0.008017554091862151
PWY-7286,6044.407912977619,0.015940264669048892
PWY-7295,915.7248356767319,0.002414942282993213
PWY-7315,11203.284907294135,0.029545214213885677
PWY-7316,0.0,0.0
PWY-7323,196516.46292844514,0.5182516593857072
PWY-7328,76775.68855831603,0.20247223770924178
PWY-7332,43807.834225622515,0.11552967340853043
PWY-7347,1601.9000564487303,0.004224518139871555
PWY-7354,1.450909090909091,3.826325961582346e-06
PWY-7371,47621.53721344208,0.12558714071884622
PWY-7373,4451.0870633136565,0.011738371545352382
PWY-7374,40434.30264715804,0.10663302265227345
PWY-7376,33162.09292577816,0.08745480877978845
PWY-7377,30447.335098186708,0.08029547094104517
PWY-7385,41.34882498314724,0.00010904479371261597
PWY-7391,1909.4142102039423,0.00503549203026902
PWY-7392,119299.752961788,0.31461636351181377
PWY-7398,0.0,0.0
PWY-7400,201320.82031097246,0.5309216726185596
PWY-7401,28.166725704382408,7.42810659129022e-05
PWY-7431,21429.92643616307,0.056514832246390756
PWY-7446,323.95077144916604,0.0008543204083819738
PWY-7456,13840.187184152885,0.036499232010947236
PWY-7527,1403.5833597437081,0.0037015189182302986
PWY-7528,0.0,0.0
PWY-7539,175358.12156797503,0.46245304914965013
PWY-7560,216590.51334025734,0.5711907861208656
PWY-7616,2198.830884679331,0.005798739391663761
PWY-7644,0.0,0.0
PWY-7663,334042.8504735688,0.8809351592435992
PWY-7664,159492.8248992986,0.42061321444744537
PWY-841,247192.08756348258,0.6518930152607011
PWY-922,15796.522007132346,0.041658462709559585
PWY0-1061,109158.10791502435,0.2878708975286413
PWY0-1241,80504.9658795962,0.21230705832051372
PWY0-1261,128911.70762269676,0.33996493420520124
PWY0-1277,5686.714464980881,0.014996958341358661
PWY0-1296,86584.28550941827,0.22833939189268157
PWY0-1297,86445.7843956406,0.2279741378525242
PWY0-1298,82994.81012875636,0.21887325585180684
PWY0-1319,294694.96581613616,0.777167229508079
PWY0-1338,1222.3702997546357,0.0032236252718547574
PWY0-1415,58091.09120762698,0.15319736558072067
PWY0-1479,108974.9823019538,0.287387960112429
PWY0-1533,24831.244959666226,0.06548476251399739
PWY0-1586,145963.75543982378,0.3849344596355887
PWY0-162,255343.6779274005,0.6733903247979242
PWY0-166,182758.22064439932,0.4819685318162192
PWY0-321,8022.902227310348,0.02115793420272798
PWY0-41,14825.024407873181,0.039096436936234845
PWY0-42,30968.71334648171,0.08167044552749944
PWY0-781,131024.86317912099,0.34553773129984333
PWY0-845,60780.21950344226,0.16028911342128085
PWY0-862,147211.7074709288,0.38822554884672233
PWY1G-0,4735.996140645998,0.012489731507267128
PWY490-3,10224.161522064034,0.026963077778203868
PWY4FS-7,257533.7815603537,0.6791660487504663
PWY4FS-8,257533.7815603537,0.6791660487504663
PWY5F9-12,360.0,0.000949389148362537
PWYG-321,163986.14850534766,0.43246297186873484
PYRIDNUCSAL-PWY,136361.7890660353,0.35961222997387543
PYRIDNUCSYN-PWY,193409.5709260343,0.5100581884073094
PYRIDOXSYN-PWY,97513.66687337171,0.2571622698517181
REDCITCYC,176603.10270352755,0.46573630353856577
RHAMCAT-PWY,18966.58061896149,0.050018516169959025
RIBOSYN2-PWY,219254.55125750613,0.5782163658138165
RUMP-PWY,12742.034711155065,0.033603193007859425
SALVADEHYPOX-PWY,130125.90257635506,0.3431669995190894
SER-GLYSYN-PWY,260543.54949194496,0.6871033848986392
SO4ASSIM-PWY,138338.73466603996,0.36482581525039626
SUCSYN-PWY,4349.4120438738355,0.011470234989475395
SULFATE-CYS-PWY,166688.8917215865,0.4395906248695893
TCA,255479.19251179622,0.6737477027864524
TCA-GLYOX-BYPASS,113276.89749302485,0.29873293677792573
TEICHOICACID-PWY,3673.4500890051313,0.009687593476535743
THISYN-PWY,163244.81761785384,0.4305079399244776
THREOCAT-PWY,1318.0570713163286,0.003475969667861747
THRESYN-PWY,269532.64169013,0.7108093476391593
TRNA-CHARGING-PWY,237494.58345059582,0.6263188342302128
TRPSYN-PWY,230238.91826114853,0.6071842514662876
TYRFUMCAT-PWY,47190.43328302751,0.12445023684842389
UBISYN-PWY,122431.9913527667,0.32287667778536855
UDPNAGSYN-PWY,217911.26157752756,0.5746738529102636
VALDEG-PWY,849.9857943991562,0.0022415758040690817
VALSYN-PWY,309717.83924728626,0.8167854323212952
