#OTU ID,Abundance,Percentage
Caldilineaceae,8.2869869442194,0.5827628127314103
Desulfobulbaceae,8.241651635705912,0.5795747140794877
Caulobacteraceae,8.167643645736812,0.5743702767261653
PHOS-HE36,7.918459746114041,0.5568470066632333
OPB41,7.8030694003454455,0.5487324527349128
Lentimicrobiaceae,7.690417080745019,0.5408104440394778
Eubacteriaceae,7.527374598931594,0.5293448660271244
Mycobacteriaceae,7.510694836849316,0.5281719010964219
Methanosarcinaceae,7.438152961013355,0.5230705647618128
Arcobacteraceae,7.363945656084072,0.5178521110539821
Burkholderiaceae,7.28696964260705,0.5124389544472843
Nocardioidaceae,7.212486415731058,0.5072010971792885
Unclassified,6.956535794961404,0.48920197341041133
Sporomusaceae,6.809208752272173,0.4788415465910032
Erysipelotrichaceae,6.740886778527356,0.4740369649186904
Hungateiclostridiaceae,6.6586699622304835,0.46825526121365335
Beijerinckiaceae,6.651165032298704,0.46772749471590996
Bacteroidaceae,6.6410989693832905,0.4670196225812966
Tannerellaceae,6.136851878460538,0.43155963513401885
Streptococcaceae,6.081249002893044,0.4276494940441659
Alcaligenaceae,6.061958697028262,0.4262929487786939
Xanthobacteraceae,6.040369494794077,0.4247747390477859
Microbacteriaceae,6.030644049423835,0.42409082003872056
Williamwhitmaniaceae,5.994507409394242,0.4215495960536873
Saccharimonadales,5.950886801794243,0.4184820796995363
W27,5.901801553432971,0.41503027537171744
Nocardiaceae,5.859240556320597,0.41203727362611176
Pedosphaeraceae,5.841296415228403,0.41077539422346215
Pleomorphomonadaceae,5.792537203014032,0.4073465176187469
Rhodanobacteraceae,5.708363264077248,0.4014271838797576
Microtrichaceae,5.540648930882939,0.389633068937189
Hydrogenophilaceae,5.4627981104720975,0.38415839359602455
Methylophilaceae,5.424620364390002,0.3814736336416159
uncultured,5.328686090555985,0.3747272820866814
Flavobacteriaceae,5.316012028650589,0.3738360085738308
Holophagaceae,5.2649875101136,0.37024782964450076
Bacillaceae,5.251314857774298,0.3692863326144724
Methanomethylophilaceae,5.225769567892255,0.3674899203498093
Acidaminococcaceae,5.22327987188863,0.3673148383500808
Hyphomicrobiaceae,5.139577905323251,0.3614286949550057
Unclassified,5.1135860165062645,0.3596008766735065
Unclassified,5.030188918129521,0.35373617241479266
Enterobacteriaceae,4.981021466610566,0.3502785873437786
Erysipelatoclostridiaceae,4.8226497245652435,0.3391414680900932
Saccharimonadaceae,4.797330434105194,0.3373609487017823
Subgroup_7,4.743136722389607,0.3335499037364272
Desulfomicrobiaceae,4.730872214128804,0.3326874311177369
Unclassified,4.706407978641686,0.33096704145382644
Unclassified,4.699633539012468,0.3304906449638143
Propionibacteriaceae,4.699233433510205,0.3304625084879808
Aeromonadaceae,4.602127600434433,0.323633769792388
Weeksellaceae,4.491624391679947,0.3158628922487072
Unclassified,4.480069169737466,0.3150502985175643
Sedimentibacteraceae,4.32750660167693,0.3043216957239394
Bifidobacteriaceae,4.3191685931868,0.3037353449413216
Ignavibacteriaceae,4.189841789897729,0.2946407425057677
Unclassified,4.146653282818363,0.2916036126016597
Family_XI,4.141328067327857,0.2912291293813364
1-20,4.071762158146041,0.2863370708831277
Sutterellaceae,4.059380110847033,0.285466332608781
Planococcaceae,3.847965359886375,0.2705990888503381
Syntrophomonadaceae,3.841752050671664,0.27016215253335013
Unclassified,3.8093436054753473,0.2678831050573514
Nitrosomonadaceae,3.7672931918600057,0.2649260088920088
SC-I-84,3.7540587890216357,0.2639953307245611
Dietziaceae,3.721450882288573,0.261702256586403
Clostridia_UCG-014,3.7080624492246668,0.2607607466066111
Iamiaceae,3.705403003014294,0.2605737273239337
Desulfosarcinaceae,3.6697256315820357,0.2580648003198639
Unclassified,3.6364857314360313,0.2557272827354409
Caloramatoraceae,3.5275781752336024,0.24806861569427902
Unclassified,3.503529210169691,0.24637742894350217
Aminicenantales,3.5001353934514916,0.24613876678680935
Actinomycetaceae,3.444849028256476,0.2422508835424394
P9X2b3D02,3.4416496952108684,0.24202589799134913
Unclassified,3.383259348911521,0.2379197345962801
Thermoanaerobaculaceae,3.3531166810291038,0.23580002256624732
Lactobacillaceae,3.3170897162342152,0.2332665112334354
Gemmatimonadaceae,3.2476004649024213,0.22837984351773877
Pirellulaceae,3.213596150864612,0.22598857032917669
Rhizobiales_Incertae_Sedis,3.184412645652474,0.22393630915183158
Acetobacteraceae,3.180182918017437,0.2236388635313336
BRH-c20a,3.0406777338812705,0.21382849046751268
SJA-28,3.0322044047186525,0.21323262357774392
WPS-2,3.0255064809978456,0.21276160788853485
Magnetospirillaceae,3.0218825441534296,0.21250676307668367
Methanoperedenaceae,2.990369329701486,0.210290670591461
Devosiaceae,2.985181253876676,0.20992583139469614
Spongiibacteraceae,2.925383198728592,0.20572067419479564
Leptospiraceae,2.912676670036581,0.20482711753174654
Desulfitobacteriaceae,2.8722951380943833,0.2019873815341589
Bivalvulida,2.8483965507027205,0.2003067697385306
Oxalobacteraceae,2.8469626906122936,0.20020593690930266
Kapabacteriales,2.8282452794163855,0.1988896791102981
uncultured,2.7953702275946397,0.1965778186238163
Fusibacteraceae,2.762988468781679,0.19430064780478964
Acholeplasmataceae,2.758843771959322,0.19400918177565582
Unclassified,2.757842062321242,0.1939387389078008
4-29-1,2.743281560764391,0.1929148059754617
Gracilibacteraceae,2.7017716010358637,0.1899957159550969
RBG-13-54-9,2.6998413040092015,0.18985997236913055
Sphingobacteriaceae,2.679315463596125,0.18841654105044792
Steroidobacteraceae,2.666771611362912,0.18753442422570576
Unclassified,2.6635182963933106,0.18730564252312223
Unclassified,2.617377859446422,0.1840609251129444
SJA-15,2.6145380376250795,0.1838612213408254
Shewanellaceae,2.6026033845875642,0.18302194501277863
uncultured,2.599345158719533,0.1827928179628449
Methanospirillaceae,2.5879487642720926,0.18199139340071022
Muribaculaceae,2.585636296547509,0.18182877456172808
[Eubacterium]_coprostanoligenes_group,2.574801620055461,0.1810668514900446
Family_III,2.5626990282522284,0.1802157652643674
Petrotogaceae,2.5594397285460126,0.17998656269929592
Hydrogenedensaceae,2.552481317183829,0.17949722883104396
Berkelbacteria,2.5420704041403064,0.17876510592446962
uncultured,2.5125267039732653,0.1766875148864087
Unclassified,2.5005273292211925,0.17584368715642607
Unclassified,2.497489708479019,0.17563007364169075
Syntrophorhabdaceae,2.488266733837537,0.17498148970159297
Halomonadaceae,2.4824003739963985,0.17456895178105228
Chromatiaceae,2.403816856013391,0.1690427512111272
uncultured,2.378879799213418,0.16728911150349712
Methanocorpusculaceae,2.377000261243366,0.16715693742847615
Chloroplast,2.3559571758987,0.1656771320798556
Zixibacteria,2.352960680841012,0.16546641063189046
Thermoanaerobacteraceae,2.3493103555608976,0.16520971011553356
SBR1031,2.3487319782400977,0.16516903709449973
DTU014,2.347657904478078,0.16509350539029302
uncultured,2.3393018531546064,0.1645058857879729
GZKB75,2.3227346898198142,0.16334083909863317
Candidatus_Moranbacteria,2.290120537644776,0.1610473257644975
Paenibacillaceae,2.2816745026147665,0.16045337827023362
Desulfocapsaceae,2.232110198495491,0.15696788547604357
Coriobacteriaceae,2.220875661918028,0.15617784318688763
Desulfatiglandaceae,2.2198137495317014,0.15610316670274504
Unclassified,2.2117575998434416,0.15553663697562986
Peptococcaceae,2.200868623074873,0.15477089536506242
Sulfurospirillaceae,2.200126000327151,0.1547186721717385
Syntrophobacteraceae,2.193154335014313,0.15422840625066503
uncultured,2.181306644458989,0.1533952453540851
Azospirillaceae,2.175180837643711,0.1529644624369706
Spirosomaceae,2.158503607748722,0.15179167557636725
Methanomicrobiaceae,2.1566676421588755,0.15166256562622263
Desulfuromonadaceae,2.094389208727354,0.14728298167329076
Unclassified,2.0848400749874734,0.1466114613638153
Crocinitomicaceae,2.072965423260047,0.14577640448639279
JG30-KF-CM45,2.0594359826887536,0.1448249784861975
BSV26,2.0457132188654885,0.14385995748424296
uncultured,2.0387713326190524,0.1433717857057829
Unclassified,2.0386994376131318,0.14336672985904952
Oligosphaeraceae,1.998083177528815,0.14051048715845282
Syntrophaceae,1.9901115505591438,0.13994990129218307
Subgroup_17,1.983781033008642,0.13950472257540603
Alicyclobacillaceae,1.9823509844834912,0.13940415778551687
Micrococcaceae,1.977304008010182,0.13904924106787606
Acidobacteriae,1.9521380606758996,0.1372795051732386
Desulfurivibrionaceae,1.948833637651668,0.13704712941724698
A0839,1.9480542789725548,0.1369923228561864
Parachlamydiaceae,1.9348127539837905,0.13606114384030918
uncultured,1.9066971554835768,0.13408398068391725
Ethanoligenenaceae,1.8969422324765708,0.13339798872956687
KD4-96,1.8958460741342342,0.13332090397933388
Acidaminobacteraceae,1.87909215482488,0.13214272411653044
uncultured,1.8783656769010084,0.13209163626986767
MVP-15,1.8607181683475362,0.13085061685092228
mle1-27,1.8548587652492023,0.13043856814691243
NS9_marine_group,1.8534342616544326,0.13033839329117516
Enterococcaceae,1.848331002689359,0.1299795186400382
Unclassified,1.8226080008771208,0.1281706092030019
Reyranellaceae,1.7975759258436679,0.12641028756219438
WCHB1-41,1.778929908249915,0.12509905034988594
Geothermobacteraceae,1.7733542143524577,0.12470695282632484
OLB14,1.7726354374713362,0.12465640653733126
Prevotellaceae,1.767120624293044,0.12426859030676368
Latescibacterota,1.7531529298945008,0.12328634513974965
Akkermansiaceae,1.7482489512767196,0.12294148440905112
Blastocatellaceae,1.7477481492040634,0.12290626668438864
Unknown_Family,1.740884314672562,0.1224235837087034
env.OPS_17,1.7379201409578542,0.12221513518295635
Unclassified,1.7126861542602292,0.1204406145805566
Unclassified,1.7020577611610346,0.11969319790197448
Candidatus_Nomurabacteria,1.7014705682548188,0.11965190494568705
Vicinamibacteraceae,1.6823787548433096,0.11830931819386463
Methylomonadaceae,1.6746023311319145,0.11776245953636366
M2PB4-65_termite_group,1.6598358281655354,0.11672404004073546
67-14,1.6583206523129403,0.11661748887230904
Dojkabacteria,1.639931891935507,0.11532434266702002
Legionellaceae,1.6371958762934444,0.11513193881964126
LD1-PB3,1.6365270314239466,0.11508490388160489
Caldatribacteriaceae,1.6288963194075468,0.11454829205540641
AKYH767,1.625315972649745,0.11429651261359301
LWQ8,1.604827016502978,0.11285567509395035
Haliangiaceae,1.6028551577237635,0.11271700877575543
MBNT15,1.597585589152835,0.11234643879381315
Corynebacteriaceae,1.5969852448853055,0.11230422099905762
Victivallaceae,1.571180705769862,0.11048957764347186
Bathyarchaeia,1.561480356299249,0.10980742344436151
Veillonellaceae,1.5502826258524542,0.10901996945954086
0319-6G20,1.5467567848612382,0.10877202300721564
Neisseriaceae,1.54087693868908,0.10835853669225223
Unclassified,1.5398354539903631,0.10828529673706391
Bdellovibrionaceae,1.5247973812346882,0.10722777973647664
Unclassified,1.502666156341252,0.10567145354036904
uncultured,1.4906748618802912,0.10482819403780223
Ilumatobacteraceae,1.4835064802542592,0.10432409450594132
A4b,1.4815193283246524,0.10418435273301259
UCG-010,1.4792345345821922,0.10402368000155669
Unclassified,1.4763426250794884,0.10382031328609011
Sumerlaeaceae,1.4688643081024284,0.10329441828162307
uncultured,1.4568958802033416,0.1024527668160913
Anaeromyxobacteraceae,1.4458749617691478,0.10167774671906143
uncultured,1.4127726154918372,0.09934990228604576
Sericytochromatia,1.4069367798772765,0.09893951090975044
Garciellaceae,1.4064749725049164,0.09890703539542078
Butyricicoccaceae,1.3848851324093527,0.09738878080841573
Nitrospiraceae,1.3585467111245453,0.09553659344838301
Unclassified,1.3513905725966397,0.09503335488352359
Microscillaceae,1.3392565950063668,0.09418006152639335
JGI_0000069-P22,1.3364697743284175,0.09398408493468499
Myxococcaceae,1.333741811454439,0.09379224737923
SB-5,1.3305208424502653,0.09356574033038008
KD1-131,1.329840154654159,0.09351787256646045
Smithellaceae,1.2984435853945,0.09130998287928793
Izemoplasmatales,1.2824002255521323,0.09018177143520908
Obscuribacteraceae,1.2803248676332817,0.09003582678411276
Bacteriovoracaceae,1.261249148597414,0.08869437183130018
RF39,1.2576248506146908,0.08843950162324923
Chromobacteriaceae,1.2489052161144167,0.08782631389149903
Unclassified,1.2438893437786493,0.08747358449897447
Bacteroidales_UCG-001,1.2406460962982286,0.08724551076882428
Limnochordia,1.2382303190500024,0.0870756269312383
Beutenbergiaceae,1.230797819051591,0.08655295389773945
Marinilabiliaceae,1.2292802541972623,0.08644623472840038
Desulfomonilaceae,1.2138284083786244,0.08535962011300717
Chlorobiaceae,1.200295615085877,0.0844079583405827
Unclassified,1.1863607627773507,0.08342802271609398
Eggerthellaceae,1.1832284225609486,0.08320774827772098
PLTA13,1.1713913586817237,0.08237533467707567
Anaerofustaceae,1.1504761687468366,0.08090452327151786
Unclassified,1.1416024897773043,0.08028050272576723
NS11-12_marine_group,1.132790775291171,0.0796608396861739
Unclassified,1.1200919956863225,0.07876782795940392
Bogoriellaceae,1.0806754315782623,0.0759959510489613
Gaiellaceae,1.0725858547004756,0.07542707063357772
Absconditabacteriales_(SR1),1.0709153297536906,0.0753095949064794
Roseiflexaceae,1.0703942551497314,0.07527295156386402
FCPU426,1.0608566977400697,0.07460224533250946
Gastranaerophilales,1.0427362557375268,0.07332796798412962
DEV007,1.0330805537942527,0.07264895351708214
Clostridia_vadinBB60_group,1.0211904089063444,0.07181280711968799
Solimonadaceae,1.007903544074194,0.07087843968625462
Desulfobacteraceae,1.0036195329691076,0.07057717670874815
Oscillospirales,0.9962826785728582,0.07006122972664973
Dermacoccaceae,0.9864684713224248,0.06937106874769691
Sulfurimonadaceae,0.9813921389072118,0.06901408764267507
OM190,0.9799581517424836,0.06891324587724659
Desulfotomaculaceae,0.9476031279851238,0.06663795513795284
uncultured,0.9475674219227813,0.06663544419332819
Unclassified,0.9313308689313765,0.06549364689667214
Hyphomonadaceae,0.9053484066899182,0.06366649151686525
Aquaspirillaceae,0.903466617760474,0.06353415914843372
Unclassified,0.9020906155862929,0.06343739504071304
Candidatus_Falkowbacteria,0.9005525823334638,0.06332923647952231
Opitutaceae,0.8959830607843995,0.06300789565339406
Desulfococcaceae,0.88649898196516,0.06234095017778645
Sandaracinaceae,0.8821687947800757,0.06203643997635631
Gracilibacteria,0.8771301816954549,0.061682111394300666
LF045,0.876563191169856,0.061642239122784596
Diplorickettsiaceae,0.8755308507629318,0.06156964221835057
Unclassified,0.8730635243275678,0.0613961333057533
uncultured,0.8702567088204399,0.06119875062483898
Methanomassiliicoccaceae,0.8645391426589086,0.060796676268899986
Unclassified,0.8585670737456554,0.06037670460716822
Unclassified,0.8568055487232511,0.06025282951436755
Woesearchaeales,0.8416820589780443,0.05918930576543982
Methanothermobacteriaceae,0.830912358181713,0.0584319519563182
Kosmotogaceae,0.8255219871386189,0.05805288682542275
Monoglobaceae,0.8245783518484615,0.05798652789912223
Desulfobaccaceae,0.8184362506183606,0.05755459911571423
37-13,0.8177092607342159,0.057503475266652664
Geminicoccaceae,0.8010703394341099,0.05633338236763703
RBG-16-55-12,0.8000587491757186,0.05626224466846122
Verrucomicrobiaceae,0.7843339132506891,0.055156432667658885
Latescibacteraceae,0.777597937927584,0.05468274108925953
WCHB1-02,0.7743921613487663,0.05445730241189279
Deferribacteraceae,0.7610165585801796,0.053516694692360076
Coxiellaceae,0.7587028339290567,0.05335398746298342
CPR2,0.7539748573632832,0.053021503661507145
Moorellaceae,0.7514221045620725,0.05284198734120218
Simkaniaceae,0.7494384352452801,0.05270249047480621
Helicobacteraceae,0.7470240412190587,0.05253270390904552
Bryobacteraceae,0.739948406683614,0.05203512659759439
Gallionellaceae,0.7280036424464597,0.05119513922327938
Subgroup_18,0.7279456951427024,0.05119106421580621
NB1-j,0.7265953750913134,0.05109610614280189
Defluviicoccaceae,0.7260711821409104,0.05105924350982719
Cyclobacteriaceae,0.7083945413637345,0.0498161754359556
Candidatus_Peregrinibacteria,0.7064524831368378,0.0496796047713205
SZB30,0.7042699967382514,0.049526126562539755
TSAC18,0.7011092799827575,0.04930385661097868
Solirubrobacteraceae,0.7010695985542055,0.04930106610810087
Phycisphaeraceae,0.7005950837816871,0.04926769697582436
SHA-4,0.694135055993625,0.04881341075702921
MBA03,0.6841252591670173,0.04810949540241255
Kineosporiaceae,0.6810121671752569,0.04789057455004227
Polyangiaceae,0.6778633983128085,0.04766914480588157
Syntrophobotulaceae,0.6738638276266338,0.04738788443000767
Unclassified,0.6698990137282412,0.04710906824326376
Candidatus_Magasanikbacteria,0.6686568757479463,0.04702171781927134
Oligoflexaceae,0.6596600400866737,0.04638903656962816
Fusobacteriaceae,0.655457109230672,0.046093475369418026
MB-A2-108,0.6506318062415875,0.0457541473167581
uncultured,0.6500578250769137,0.045713783445035884
Methylomirabilaceae,0.6497562675152168,0.04569257712070621
Unclassified,0.6486853292079128,0.0456172659099577
Kiritimatiellaceae,0.6372724147340828,0.044814679615928166
Nannocystaceae,0.6352343610105307,0.04467135829438759
Unclassified,0.6319283301090254,0.04443886946821874
Desulforegulaceae,0.6272017223642186,0.0441064819258487
Acidiferrobacteraceae,0.625794321060561,0.044007509748399634
SCGC_AAA011-D5,0.621457950813898,0.04370256473774617
Dongiaceae,0.6180848684890636,0.04346536067836651
PB19,0.6090723536887537,0.04283157683024838
Atopobiaceae,0.6062089504892212,0.042630214753322744
Lineage_IV,0.6059380559723645,0.042611164735305386
Alcanivoracaceae,0.603335642146944,0.04242815612059398
Geodermatophilaceae,0.596180559420446,0.041924991802478516
Candidatus_Kerfeldbacteria,0.594410919019417,0.04180054601481546
Unclassified,0.594188443826845,0.04178490097158577
Unclassified,0.5887826874752997,0.04140475390515837
MidBa8,0.585335102763732,0.04116231064113893
uncultured,0.5827250109460408,0.040978762089728935
FTLpost3,0.5814525654156817,0.04088928035875592
SAR324_clade(Marine_group_B),0.5801843733372454,0.040800097741757975
Unclassified,0.5790832958718252,0.040722667065795456
Trueperaceae,0.5686769500643544,0.03999086533932506
Cellulomonadaceae,0.5666668412009739,0.0398495091741706
Unclassified,0.5642495116208784,0.03967951617250696
SM2D12,0.5608150864480901,0.03943799832201658
Methanomicrobiales,0.5581741039189216,0.03925227745417494
JS1,0.555127119853869,0.03903800548584073
Ga0077536,0.5545941948603147,0.03900052879252516
Unclassified,0.55291027778752,0.03888211129574936
Phormidiaceae,0.5499778741672325,0.03867589692696547
Acidithiobacillaceae,0.5497703872515461,0.03866130589895924
Staphylococcaceae,0.547333324770831,0.03848992522759781
Unclassified,0.5419107844592965,0.03810859786876764
Rs-E47_termite_group,0.5415993321763637,0.03808669572150286
MSB-3C8,0.5406024132929942,0.038016589752174326
Halieaceae,0.5401750058703317,0.03798653333317793
Sva0485,0.5393898355491601,0.03793131808209583
Micropepsaceae,0.5359379508643615,0.03768857243260003
Thermovenabulales,0.5330150126176797,0.037483023693891726
Unclassified,0.5272778645813574,0.037079572288790164
vadinHA49,0.5247925419437336,0.036904797835711406
Symbiobacteraceae,0.523261371032171,0.03679712185248602
Leptotrichiaceae,0.5229474805711622,0.036775048246098285
Sulfurovaceae,0.5197499976325947,0.03655019279942232
Unclassified,0.5194211389895144,0.03652706659093153
Chthoniobacteraceae,0.5188320248792517,0.036485638530500485
Omnitrophaceae,0.5166024091380048,0.03632884606184749
WCHB1-81,0.5164825130958957,0.0363204146554503
Bacteroidetes_VC2.1_Bac22,0.5135046458556345,0.036111003164813665
uncultured,0.5042163287109652,0.035457824167283734
009E01-B-SD-P15,0.5039621280923081,0.0354399481082862
Cytophagaceae,0.5031513221345746,0.03538293009152225
cvE6,0.5030117849944076,0.03537311747122592
Phaselicystidaceae,0.49853815525923634,0.0350585200107574
Paracaedibacteraceae,0.4969359966337161,0.034945851983966145
Marinifilaceae,0.49247641801087827,0.034632242634834165
Selenomonadaceae,0.4915191647545054,0.034564926057176315
WD2101_soil_group,0.48148907451643896,0.03385958361625902
Ancalomicrobiaceae,0.4733140476420753,0.03328469413139236
Unclassified,0.4726458348910239,0.033237703645594946
BIrii41,0.471807906732725,0.03317877832404152
Desulfobacterales,0.47030532757940097,0.033073112988783154
Proteiniboraceae,0.46641601250942416,0.03279960607909031
Endomicrobiaceae,0.46587355753567894,0.032761459212393436
JG36-GS-52,0.4655684047338981,0.03274000006128391
d142,0.45711296268306484,0.03214539104046625
Babeliales,0.44463377830310313,0.03126782182999063
GZKB124,0.44415139300905726,0.031233899221849618
Unclassified,0.44129494892759213,0.031033026528489605
Brocadiaceae,0.439446987645777,0.030903073009598093
Fimbriimonadaceae,0.4391783882777774,0.030884184392511217
Fodinicurvataceae,0.4342946279781532,0.030540745467353955
Fibrobacteraceae,0.4316392383674069,0.030354011455478176
LK-44f,0.4251216719806904,0.029895678970432323
Unclassified,0.42347453717618555,0.029779848099926294
Caldisericaceae,0.4195459584123838,0.029503580063565137
Unclassified,0.41723996030578003,0.029341416185209433
Izemoplasmataceae,0.41367753700778265,0.02909089716843591
MVP-88,0.4129305809297958,0.029038369243880882
CCM19a,0.4111921246265946,0.028916116404352654
Unclassified,0.4089849327434682,0.02876090084063732
Amb-16S-1323,0.40667589002600923,0.028598522857203663
MSBL8,0.4036801374408062,0.028387853621864984
Unclassified,0.4013673594882359,0.028225212966831344
Solibacteraceae,0.4006076905626404,0.02817179104125036
113B434,0.39964208028748366,0.028103886775955815
DS-100,0.3985791859268451,0.028029141236785616
ST-12K33,0.39849828216685235,0.02802345187066844
Parvibaculaceae,0.3979754210203693,0.027986682893663475
Alteromonadaceae,0.3977884862084138,0.027973537143881816
IMCC26256,0.3975067897736574,0.02795372750646353
1013-28-CG33,0.39691448151096426,0.02791207482479593
Parcubacteria,0.39599659764951983,0.02784752680698721
Peptostreptococcales-Tissierellales,0.3959483337137761,0.027844132759532226
Z4MB62,0.3931476601110346,0.027647181993558746
Tsukamurellaceae,0.39081102721852207,0.027482863796133423
Rubritaleaceae,0.3893672943658636,0.02738133668818559
TRA3-20,0.38865121440245654,0.027330980053569823
Candidatus_Yanofskybacteria,0.3865974318933926,0.027186552642283077
SRB2,0.38649579170716164,0.027179405035895714
Pelotomaculaceae,0.3833057903715833,0.026955075715305272
Sulfuricellaceae,0.3830741044499616,0.026938782949277845
Zavarziniaceae,0.37932425390327307,0.026675083553270595
Methanoregulaceae,0.3779533294320784,0.026578676523037126
Arenicellaceae,0.37285808425413,0.026220365422579963
LiUU-11-161,0.3721349360325238,0.026169511729376198
Marine_Benthic_Group_D_and_DHVEG-1,0.3711014445417808,0.026096833877687357
uncultured,0.37082363453915934,0.026077297544443153
uncultured,0.3703601883385125,0.026044706783379265
Stappiaceae,0.37019961357820297,0.026033414742061774
Micromonosporaceae,0.3692058833006244,0.025963533003915434
Unclassified,0.36729177632071097,0.025828927944803903
Unclassified,0.3658883576365538,0.025730235835678548
vadinBE97,0.3620931788207575,0.025463348836048977
uncultured,0.35955297113906926,0.025284714721687886
Vibrionaceae,0.34976365021995404,0.02459630381529284
Halothiobacillaceae,0.3470484479543149,0.024405363619524542
Gitt-GS-136,0.3464511532853682,0.024363360280597157
Defferrisomataceae,0.34389763424915276,0.024183790076622587
Unclassified,0.3435010230635557,0.024155899330367638
Rubinisphaeraceae,0.3429000553040113,0.02411363769000663
WS1,0.3415790205475236,0.024020739036299477
Elusimicrobiaceae,0.3397259126885157,0.023890423596504628
Unclassified,0.3394961690591614,0.023874267417600178
D8A-2,0.33708991271206,0.023705053114931613
Parvularculaceae,0.3327361789438979,0.023398887055579038
Unclassified,0.3304309492757912,0.023236777215848346
Thioalkalispiraceae,0.3235276847277087,0.0227513214172392
Fibrobacterales,0.32323152718397286,0.022730494836437173
Deep_Sea_Euryarchaeotic_Group(DSEG),0.320737543194913,0.022555111294245707
Methanofastidiosales,0.31933372153066275,0.022456390846495703
VHS-B3-70,0.31928228433308325,0.022452773646885978
Pseudopelobacteraceae,0.3136390572256243,0.022055927009602575
Oxobacteraceae,0.30993992555678074,0.021795794299063816
uncultured,0.30966331508086964,0.021776342319706543
Nitrosopumilaceae,0.30738354952235625,0.021616023183428167
uncultured,0.3064752426111332,0.021552148642057376
SR-FBR-L83,0.3025003172658777,0.02127262139165978
Rhodospirillaceae,0.30220614162747744,0.021251934183676328
Candidatus_Pacebacteria,0.29994679822966125,0.02109305118768513
Melioribacteraceae,0.2920123598598464,0.0205350805219943
Desulfitobacteriales,0.29177809070252325,0.020518606096008498
Haloplasmataceae,0.2913514605012443,0.020488604333272896
Marinobacteraceae,0.29129327287958984,0.020484512426010373
Calditrichaceae,0.29090704255588223,0.02045735168938546
Beggiatoaceae,0.2890442822176752,0.020326357461755446
Alcanivoracaceae1,0.2876097951518107,0.02022548054195854
Gemmataceae,0.28737947671952807,0.02020928394139378
Blfdi19,0.28429146133973876,0.019992126542619407
Unclassified,0.2809211898116998,0.019755120145895366
Rickettsiaceae,0.27893407415114946,0.019615380923502516
Candidatus_Woesebacteria,0.27893407415114674,0.019615380923502325
Chitinimonadaceae,0.2758335989569083,0.01939734731766218
Subgroup_2,0.27555825013463514,0.0193779840611215
Unclassified,0.2755116421675468,0.019374706465756755
Pla1_lineage,0.2749904113750764,0.019338052139552683
LD1-PA32,0.2713204043018038,0.019079967547509687
uncultured,0.2694530448927648,0.01894864990106991
Succinivibrionaceae,0.26749682052549223,0.01881108303602245
Unclassified,0.26094493435556076,0.018350337093162163
uncultured,0.2540555996617275,0.017865860878700776
Candidatus_Kaiserbacteria,0.2481633754639354,0.01745150410827716
Dermatophilaceae,0.24629530717778064,0.017320136611726045
Vermiphilaceae,0.24538727309287872,0.01725628125622285
Isosphaeraceae,0.24440268750017438,0.01718704259647337
Exiguobacteraceae,0.24100891911067007,0.016948383838382042
Actinomarinaceae,0.23802017645462809,0.016738207559779318
Brachyspirales_Incertae_Sedis,0.23446425602290888,0.016488145841740378
mle1-8,0.23433314897943358,0.016478926048112262
Subgroup_22,0.2310271161687739,0.01624643708768663
